3|13688|LLAVE DE PORTANEPLOS|D-380-X (51020)|34.94|0.01|8|175|19.97|159.76|0.08|159.68|3494
4|13728|MARTILLO DE BOLA|NO.016 DE BOLA 36 CMS LONGITUD (52455)|31.84|0.06|1|175|18.19|18.19|0.06|18.13|530.67
3|13728|MARTILLO DE BOLA|NO.016 DE BOLA 36 CMS LONGITUD (52455)|31.84|0.06|9|175|18.19|163.71|0.54|163.17|530.67
3|13732|MARTILLO DE BOLA|NO.024 DE BOLA 39 CMS LONGITUD (52465)|38.3|0.01|0|200|19.15|0|0|0|3830
4|13736|MARTILLO DE GARRA|NO.116 CON MANGO DE FIBRA 1 LIBRA (52475)|45.62|0.02|1|175|26.07|26.07|0.02|26.05|2281
4|13832|PLAYO DE PRESION|NO. 7|11.57|0.01|5|175|6.61|33.05|0.05|33|1157
3|14093|SOPORTE PARA TALADRO|ST-016 VERTICAL (DIAM.CUELLO 43 MM)|53.9|0.01|1|115|46.87|46.87|0.01|46.86|5390
3|14312|TIRALINEA|CL-100|6.13|0.01|108|165|3.72|401.76|1.08|400.68|613
3|14391|ABRAZADERA|E6F-402 DE GUIA CADENA (P/TECLE EF)|19|0.01|1|175|10.86|10.86|0.01|10.85|1900
3|14398|ACOPLE|BDE-45-10 DE TUBO A MANGUERA|31.52|0.12|5|165|19.1|95.5|0.6|94.9|262.67
4|14476|ADAPTADOR|E-774 P/ROSCADORA 4PJ A MOTOPROP.N.700 (42620)|131.04|0.07|1|175|74.88|74.88|0.07|74.81|1872
3|14476|ADAPTADOR|E-774 P/ROSCADORA 4PJ A MOTOPROP.N.700 (42620)|131.04|0.07|6|175|74.88|449.28|0.42|448.86|1872
3|14516|ALAMBRE|E-10144 Y ABRAZ.CONEC.ALTA DE CARBONES P/MOT.1157 (87865)|8.93|0.01|1|175|5.1|5.1|0.01|5.09|893
4|14580|ACCESORIO|NO. 758 DE ACOPLE DE TERRAJA 141 O 4PJ P/MOD.300 (19366)|54.09|0.01|1|175|30.91|30.91|0.01|30.9|5409
3|14584|ANILLO|E-1551 0-RING DEL PINON DE LA BOMBA MOD.A, P/ROSC.535 (44645)|5.65|0.01|8|175|3.23|25.84|0.08|25.76|565
3|14628|ASIENTO|M-32290 DE PISTON P/VALVULA ELECTRICA "VS-4"|34.52|0.01|2|175|19.73|39.46|0.02|39.44|3452
3|14971|CABEZA|B-931 DE TERRAJA 141 (39175)|466.05|0.01|1|175|266.31|266.31|0.01|266.3|46605
3|15041|CAJA|B-186 1J DE ENGRANAJE P/4PJ (39140)|864.84|0.01|2|175|494.19|988.38|0.02|988.36|86484
3|15120|CARBON|313.001.00.00|0.79|0.01|14|115|0.69|9.66|0.14|9.52|79
4|15122|CARBON|313.031.00.00|1.3|0.06|1|115|1.13|1.13|0.06|1.07|21.67
3|15132|CARBON|5755.198.00|0.76|0.01|1|115|0.66|0.66|0.01|0.65|76
4|15132|CARBON|5755.198.00|0.76|0.01|10|115|0.66|6.6|0.1|6.5|76
3|15136|CARBON|5755.208.00|0.26|0.01|4|115|0.23|0.92|0.04|0.88|26
4|15136|CARBON|5755.208.00|0.26|0.01|9|115|0.23|2.07|0.09|1.98|26
3|15144|CARBON|575.189.00|0.61|0.01|1|115|0.53|0.53|0.01|0.52|61
3|15300|ADAPTADOR|FZ-1633 DE 1/2" NPT HEMBRA A 1/4" NPT MACHO|24.55|0.02|7|175|14.03|98.21|0.14|98.07|1227.5
3|15304|UNION REDUCTORA|FZ-1625 DE 1/2" NPT HEMBRA A 3/8" NPT HEMBRA|38.91|0.05|5|175|22.23|111.15|0.25|110.9|778.2
4|15644|DADO Y GUIA|5/8" JUEGOS COMPLETOS|79.59|0.11|0|0|0|0|0|0|723.55
4|15650|DADO Y GUIA|1" JUEGOS COMPLETOS|107.87|0.08|0|0|0|0|0|0|1348.38
3|15760|DADOS PARA PERNOS|DE 3/8" HS P/TERRAJA 500 B UNC (48615)|228.1|0.04|1|175|130.34|130.34|0.04|130.3|5702.5
4|15826|DISCO ABRASIVO|C-620 DE 10" x 5/8" x 1/8" (13510)|15.3|0.01|2|175|8.74|17.48|0.02|17.46|1530
3|15831|DISCO DE CAUCHO|E69701010 DE 7" (AMOLADORA A506-1206)|5|0.01|4|115|4.35|17.4|0.04|17.36|500
4|15846|DISCO DE DESBASTE|DE 9" x 7/8" x 1/4" 6600 RPM|5.51|0.01|43|125|4.41|189.63|0.43|189.2|551
4|15866|EJE|BDE-45-4 P/ACOPLE|22.1|0.06|4|165|13.39|53.56|0.24|53.32|368.33
3|15866|EJE|BDE-45-4 P/ACOPLE|22.1|0.06|15|165|13.39|200.85|0.9|199.95|368.33
4|15922|EMPAQUE|BDE-38-22 "O" RING G30|1.94|0.01|5|165|1.18|5.9|0.05|5.85|194
3|15922|EMPAQUE|BDE-38-22 "O" RING G30|1.94|0.01|40|165|1.18|47.2|0.4|46.8|194
3|15924|EMPAQUE|BDE-45-9 "O" RING (P36)|2.04|0.02|12|165|1.24|14.88|0.24|14.64|102
4|15924|EMPAQUE|BDE-45-9 "O" RING (P36)|2.04|0.02|17|165|1.24|21.08|0.34|20.74|102
3|16072|ENGRANAJE|E-2075X JGO. SEGMENTOS DENTADOS (51560)|10.63|0.01|2|175|6.07|12.14|0.02|12.12|1063
3|16073|ENGRANAJE|B-934 DE APOYO P/TERRAJA 141 (39195)|616.22|0.01|2|175|352.13|704.26|0.02|704.24|61622
3|16118|FILTRO|M-475950 CERNIDERA DE ACEITE P/BOMBA SERIE 30|7.64|0.01|2|175|4.37|8.74|0.02|8.72|764
3|16223|GARRUCHA GIRATORIA DE POLIURETANO|S-501755-FS GIRATORIA DE 100mm. (ALTA TEMPERATURA)|9.74|0.01|4|150|6.49|25.96|0.04|25.92|974
3|16225|GARRUCHA GIRATORIA DE POLIURETANO|S-501765-FN GIRATORIA DE 100mm. (ALTA TEMPERATURA)|19.16|0.01|4|150|12.77|51.08|0.04|51.04|1916
3|16227|GARRUCHA GIRATORIA DE POLIURETANO|27431-F GIRATORIA DE 100mm. (ALTA TEMPERATURA)|12.09|0.01|4|150|8.06|32.24|0.04|32.2|1209
3|16254|GARRUCHA GIRATORIA DE CAUCHO|DE 32mm. RUEDA NEGRA|0.74|0.01|1|150|0.49|0.49|0.01|0.48|74
3|16331|GUIA|E6F-401 DE CADENA (P/TECLE EF)|52.15|0.01|1|175|29.8|29.8|0.01|29.79|5215
4|16385|INSERTO|P/ROSCADORA 1215 (58302)|145.4|0.01|1|175|83.09|83.09|0.01|83.08|14540
3|16385|INSERTO|P/ROSCADORA 1215 (58302)|145.4|0.01|3|175|83.09|249.27|0.03|249.24|14540
3|16416|KIT REPARACION PARA BOMBA|PAM-1042-K DE BOMBA PAM-1022|177.87|0.01|2|175|101.64|203.28|0.02|203.26|17787
3|16454|KIT REPARACION PARA CILINDRO|RR1012K P/ CILINDROS RR-1010 / RR-1012|51.88|0.05|1|175|29.65|29.65|0.05|29.6|1037.6
3|16462|KIT REPARACION PARA VALVULA|VM-2-K DE VALVULA MANUAL 2 VIAS|20.63|0.01|10|175|11.79|117.9|0.1|117.8|2063
4|16464|KIT REPARACION PARA VALVULA|VM-4-K2 DE VALVULA MANUAL 4 VIAS|625.33|0.01|1|175|357.33|357.33|0.01|357.32|62533
3|16471|KIT REPARACION PARA CILINDRO|RD1610K2 P/ CILINDRO RD-1610|118.58|0.01|2|175|67.76|135.52|0.02|135.5|11858
3|16589|CUCHILLA PARA CIZALLA|DE MODELO N18S (98945)|64.15|0.01|5|175|36.66|183.3|0.05|183.25|6415
3|16835|NEPLO|No.17 P/KJ 1750 (49202)|13.73|0.01|1|175|7.85|7.85|0.01|7.84|1373
3|16891|EJE|E6F-234 DEL PINON DE CARGA (P/TECLE EF)|67.15|0.01|1|175|38.37|38.37|0.01|38.36|6715
3|16938|PINION|E-2597-X P/MOTOR 1177 (44965)|135.17|0.03|1|175|77.24|77.24|0.03|77.21|4505.67
3|17141|PUNTA-BOQUILLA|P/ PISTOLA DE PRESION P/KJ-1350 Y KJ-1750 (65102)|41.01|0.01|1|175|23.43|23.43|0.01|23.42|4101
3|17481|KIT REPARACION PARA BOMBA|C-888-X JUEGO DE MONTAJE P/ROSCADORA 141 (PINION SHAFT)(39360)|483.4|0.01|1|175|276.23|276.23|0.01|276.22|48340
3|17588|RESORTE|L-847110 P/VALVULA ELECTRICA VS-4|1.29|0.01|4|175|0.74|2.96|0.04|2.92|129
3|17596|RESORTE DE REGRESO|F-937110 P/CILINDRO RC-10, 15, Y 25 TON.|20.01|0.02|3|175|11.43|34.29|0.06|34.23|1000.5
3|17654|RESORTE|E-1967-X P/ MOTOPROPULSOR 700 (44915)|6.03|0.01|8|175|3.45|27.6|0.08|27.52|603
4|17658|RETENEDOR|BDE-38-7 DE ACEITE (T-16267)|6.3|0.06|3|165|3.82|11.46|0.18|11.28|105
4|17660|RETENEDOR|BDE-38-12 DE ACEITE (T-16307)|4.51|0.04|7|165|2.73|19.11|0.28|18.83|112.75
3|17660|RETENEDOR|BDE-38-12 DE ACEITE (T-16307)|4.51|0.04|9|165|2.73|24.57|0.36|24.21|112.75
3|17662|RETENEDOR|BDE-45-7 DE ACEITE (T-20357)|6.3|0.04|4|165|3.82|15.28|0.16|15.12|157.5
4|17662|RETENEDOR|BDE-45-7 DE ACEITE (T-20357)|6.3|0.04|5|165|3.82|19.1|0.2|18.9|157.5
3|17664|RETENEDOR|BDE-45-12 DE ACEITE (TB-17308)|4.49|0.03|1|165|2.72|2.72|0.03|2.69|149.67
3|17690|RETENEDOR|E-2753 P/ MOTOR 1157 - 1177 - 2377 (45085)|13.66|0.01|2|175|7.81|15.62|0.02|15.6|1366
3|17715|RODAMIENTO|6004 (P/RUEDA PT2748L-080 BN|6|0.02|4|175|3.43|13.72|0.08|13.64|300
4|17810|PIEDRA DE ESMERIL|E-2817 GRANO FINO 10" x 1" (79680)|87.07|0.03|3|175|49.75|149.25|0.09|149.16|2902.33
3|17810|PIEDRA DE ESMERIL|E-2817 GRANO FINO 10" x 1" (79680)|87.07|0.03|59|175|49.75|2935.25|1.77|2933.48|2902.33
3|17812|RUEDA|C-422-1 CENTRADORA Y AJUSTE DEL CABEZAL (43420)|216|0.12|4|175|123.43|493.72|0.48|493.24|1800
4|17820|RULIMAN|BDE-38-11 (60002)|6.8|0.03|10|165|4.12|41.2|0.3|40.9|226.67
3|17820|RULIMAN|BDE-38-11 (60002)|6.8|0.03|11|165|4.12|45.32|0.33|44.99|226.67
3|17824|RULIMAN|BDE-45-11 (6200Z)|6.81|0.08|5|165|4.13|20.65|0.4|20.25|85.13
4|17824|RULIMAN|BDE-45-11 (6200Z)|6.81|0.08|5|165|4.13|20.65|0.4|20.25|85.13
3|17851|SELLO DE ACEITE|E6F-236 (P/TECLE EF)|8.14|0.01|1|175|4.65|4.65|0.01|4.64|814
3|17853|SELLO DE ACEITE|E6F-221 (P/TECLE EF)|5.7|0.01|1|175|3.26|3.26|0.01|3.25|570
4|17914|SIERRA (HOJA DE)|12 x 24 GRANO FINO ULTRA FLEXOR|0.67|0.01|0|0|0|0|0|0|67
3|17914|SIERRA (HOJA DE)|12 x 24 GRANO FINO ULTRA FLEXOR|0.67|0.01|0|165|0.41|0|0|0|67
3|18117|TAPA DE ACOPLE DE ALUMINIO|CD-411 P/ ACOPLE C-604 HEMBRA - MACHO|9.37|0.01|10|175|5.35|53.5|0.1|53.4|937
3|18154|TAPA|E-4404 DE CARBONES P/MOD.700 (45660)|6.68|0.04|2|175|3.82|7.64|0.08|7.56|167
3|18161|TAPA|C-306 P/MODELO 700 (43345)|151.78|0.01|2|175|86.73|173.46|0.02|173.44|15178
3|18177|TAPON|No.15 JGO.2 PZ. P/KJ-1750 (23607)|10.54|0.01|1|175|6.02|6.02|0.01|6.01|1054
3|18296|TORNILLO|C-229138 SUPERIOR P/TEMPLAR RESORTE DEL CILINDRO 10 TON.|1.56|0.01|5|175|0.89|4.45|0.05|4.4|156
3|18405|TUERCA DE RETENCION|AD-173 P/ CILINDROS RD|44.93|0.01|2|175|25.67|51.34|0.02|51.32|4493
3|18407|TUERCA DE RETENCION|AD-183 P/ CILINDROS RD|173.24|0.01|2|175|98.99|197.98|0.02|197.96|17324
3|18409|TUERCA DE RETENCION|AD-193 P/ CILINDROS RD|84.3|0.01|2|175|48.17|96.34|0.02|96.32|8430
3|18725|BOMBA CENTRIF STANDARD C-MOTOR|MX301370 4 x 4 x 7B 40HP 230/460-3-60 (IMP 6.75")|2991.97|0.01|2|175|1709.7|3419.4|0.02|3419.38|299197
3|18727|BOMBA CENTRIF STANDARD C-MOTOR|MX301356 4 x 4 x 7A 15HP 230/460-3-60 (IMP 6")|1981.49|0.01|0|180|1100.83|0|0|0|198149
3|18757|BOMBA CENTRIF MULTIETAPA C-MOTOR|I2C-20 CON MOTOR A GASOLINA KOHLER 17HP KT-17-S|5349.61|0.01|1|175|3056.92|3056.92|0.01|3056.91|534961
3|19229|BOMBA SUMERGIBLE DE 6"|66-C-60175 P/ MOTOR DE 60HP 175GPM|5023.65|0.01|1|175|2870.66|2870.66|0.01|2870.65|502365
3|19280|ACOPLE|9950-A5 P/ BOMBA I2CB 5 / 7 m.|132.05|0.08|5|175|75.46|377.3|0.4|376.9|1650.63
3|19386|ANILLO  "O-RING"|5876-A-40 DIAM. INT. 1-5/8" DIAM. EXT. 1-7/8"|1.33|0.01|147|175|0.76|111.72|1.47|110.25|133
3|19399|ANILLO  "O-RING"|P/FILTRO F45-A DE BOMBA DE PISCINA|1.83|0.01|1|175|1.05|1.05|0.01|1.04|183
3|19401|ANILLO  "O-RING"|P/ FILTRO F56-A DE BOMBA DE PISCINA|1.83|0.01|2|175|1.05|2.1|0.02|2.08|183
3|19409|ARANDELA|05030-A143 P/ BOMBAS PISTONES|11.21|0.01|24|175|6.41|153.84|0.24|153.6|1121
3|19411|ARANDELA|05030-A-147 P/ BOMBAS PISTONES|6.53|0.01|33|175|3.73|123.09|0.33|122.76|653
3|19415|ARANDELA|05030-A-146 P/ BOMBAS PISTONES|2.82|0.01|31|175|1.61|49.91|0.31|49.6|282
3|19421|ARANDELA|24894A000 P/ CXP30-12|40.87|0.01|3|175|23.35|70.05|0.03|70.02|4087
3|19423|ANILLO  "O-RING"|05876A066 P/ SUMERGIBLE "PREDATOR" ST|4.93|0.01|19|175|2.82|53.58|0.19|53.39|493
3|19425|ANILLO  "O-RING"|12558A023 P/ SUMERGIBLE "PREDATOR" ST|1.36|0.01|1|175|0.78|0.78|0.01|0.77|136
3|19432|ASIENTO DE VALVULA|5030-A-141 RODELAS|3.07|0.09|18|175|1.75|31.5|1.62|29.88|34.11
3|19468|BOCINES-ESPACIADORES-BUJES|10864-A P/ BOMBAS MYERS|7.97|0.01|36|175|4.55|163.8|0.36|163.44|797
3|19476|BOCINES-ESPACIADORES-BUJES|13549-A P/ BOMBAS MYERS|7.97|0.01|130|175|4.55|591.5|1.3|590.2|797
3|19492|BOQUILLA|8546-A4 P/ BOMBAS HJ-75 / HJ-100|16.53|0.04|27|175|9.45|255.15|1.08|254.07|413.25
4|19504|BRIDA|14451-B ADAPTADOR DE 1-1/4" x 1-1/4"|5.08|0.12|1|175|2.9|2.9|0.12|2.78|42.33
3|19504|BRIDA|14451-B ADAPTADOR DE 1-1/4" x 1-1/4"|5.08|0.12|4|175|2.9|11.6|0.48|11.12|42.33
3|19519|BRIDA|CONTRABRIDA BOMBAS TIPO DX|36.08|0.01|3|175|20.62|61.86|0.03|61.83|3608
3|19523|CABLE ELECTRICO|SUCRE 14 x 3|1.9|0.01|50|130|1.46|73|0.5|72.5|190
3|19528|CABLE ELECTRICO|SUCRE PLASTIPLOMO 10 x 2|1.99|0.01|36|130|1.53|55.08|0.36|54.72|199
3|19530|CABLE ELECTRICO|SUCRE PLASTIPLOMO 12 x 2|1.3|0.01|129|130|1|129|1.29|127.71|130
3|19598|CAJA DE CONTROL|CWG-2021 P/ 2HP 230-1-60|260.25|0.01|1|175|148.71|148.71|0.01|148.7|26025
3|19621|CAJA DE DIFUSOR|23149B030 P/ BOMBA SUMERGIBLE "PREDATOR" ST DE 4GPM|3.31|0.01|45|175|1.89|85.05|0.45|84.6|331
3|19623|CAJA DE DIFUSOR|23152B030 P/ BOMBA SUMERGIBLE "PREDATOR" ST DE 8GPM|3.65|0.01|20|175|2.09|41.8|0.2|41.6|365
4|19742|CAPACITOR DE ARRANQUE (CONDENSADOR)|21651-A|8.86|0.04|1|175|5.06|5.06|0.04|5.02|221.5
3|19783|CARCAZA|P/BOMBA MX30 DE 3" x 2-1/2"|454.1|0.01|2|175|259.49|518.98|0.02|518.96|45410
3|19790|CAUCHO|9928-A2 DE ACOPLE P/ I2CB 15M|41.64|0.03|11|175|23.79|261.69|0.33|261.36|1388
3|19868|COJINETE|10872-A-12|6.42|0.01|21|175|3.67|77.07|0.21|76.86|642
3|19916|CONECTOR|11620A P/ CABLES ELECTRICOS DE 3 HILOS|8.33|0.01|15|175|4.76|71.4|0.15|71.25|833
3|19918|CONECTOR|11620A1 P/ CABLES ELECTRICOS DE 3 HILOS|8.33|0.1|27|175|4.76|128.52|2.7|125.82|83.3
3|19920|CONECTOR|11620A2 P/ CABLES ELECTRICOS DE 2 HILOS|6.26|0.01|21|175|3.58|75.18|0.21|74.97|626
3|20055|DIFUSOR DE PLASTICO|23151B030 P/BOMBA SUMERGIBLE 4-6 GPM PREDATOR ST|3.4|0.01|45|175|1.94|87.3|0.45|86.85|340
3|20057|DIFUSOR DE PLASTICO|23154B030 P/BOMBA SUMERGIBLE 8 GPM PREDATOR ST|2.84|0.01|21|175|1.62|34.02|0.21|33.81|284
3|20061|DIFUSOR DE PLASTICO|23160B030 P/BOMBA SUMERGIBLE 20 GPM PREDATOR ST|6.43|0.01|52|175|3.67|190.84|0.52|190.32|643
3|20083|EJE|P/ BOMBA MODELO "HU"|49.98|0.01|6|175|28.56|171.36|0.06|171.3|4998
3|20126|EJE DE ACERO|19068-B16 P/ BOMBA SUMERGIBLE S2G Y S2H|81.28|0.03|5|175|46.45|232.25|0.15|232.1|2709.33
3|20163|EMBOLO|19328-A SEGUIDOR EMBOLO|20.17|0.01|6|175|11.53|69.18|0.06|69.12|2017
3|20210|EMPAQUE|5014-A-157 P/ BOMBA HJ|8.52|0.01|27|175|4.87|131.49|0.27|131.22|852
3|20258|EMPAQUE|P/ "HU" - "HR"|0.75|0.06|115|175|0.43|49.45|6.9|42.55|12.5
3|20260|EMPAQUE|P/ HV2C-11|1.49|0.11|1|175|0.85|0.85|0.11|0.74|13.55
3|20266|EMPAQUE|P/ "VM"|0.64|0.06|50|175|0.37|18.5|3|15.5|10.67
3|20276|ESPACIADOR|14489-A P/ BOMBAS HCM-50 / -75|9.42|0.01|20|175|5.38|107.6|0.2|107.4|942
3|20368|IMPULSOR DE BRONCE|11070-B1 P/ BOMBAS MYERS|97.55|0.04|8|175|55.74|445.92|0.32|445.6|2438.75
3|20372|IMPULSOR DE BRONCE|11074-B1 P/ BOMBAS MYERS|97.55|0.04|1|175|55.74|55.74|0.04|55.7|2438.75
4|20372|IMPULSOR DE BRONCE|11074-B1 P/ BOMBAS MYERS|97.55|0.04|1|175|55.74|55.74|0.04|55.7|2438.75
4|20398|IMPULSOR DE BRONCE|14327-B1   PARA BOMBAS MYERS|82.02|0.04|1|175|46.87|46.87|0.04|46.83|2050.5
3|20400|IMPULSOR DE BRONCE|14327-B2 P/ BOMBAS MYERS|97.55|0.04|36|175|55.74|2006.64|1.44|2005.2|2438.75
3|20408|IMPULSOR DE BRONCE|14573-B P/ BOMBAS MYERS|97.55|0.04|1|175|55.74|55.74|0.04|55.7|2438.75
3|20410|IMPULSOR DE PLASTICO|15001-B P/ BOMBAS SUMERGIBLES|5.82|0.01|196|175|3.33|652.68|1.96|650.72|582
3|20412|IMPULSOR DE PLASTICO|15017-B P/ BOMBAS SUMERGIBLES|5.82|0.01|168|175|3.33|559.44|1.68|557.76|582
3|20422|IMPULSOR DE PLASTICO|17399-B P/ BOMBAS SUMERGIBLES|8.73|0.01|121|175|4.99|603.79|1.21|602.58|873
3|20440|IMPULSOR DE PLASTICO|20391-B P/ BOMBAS MYERS|6.53|0.03|81|175|3.73|302.13|2.43|299.7|217.67
3|20478|IMPULSOR DE PLASTICO|22730-B P/ BOMBAS SS25A-1 (AGUAS NEGRAS)|9.48|0.12|12|175|5.42|65.04|1.44|63.6|79
3|20574|INYECTOR|A4M-7 P/ BOMBAS MYERS HCM-75|88.11|0.06|1|175|50.35|50.35|0.06|50.29|1468.5
4|20574|INYECTOR|A4M-7 P/ BOMBAS MYERS HCM-75|88.11|0.06|4|175|50.35|201.4|0.24|201.16|1468.5
3|20614|MANOMETRO|5999-A DE 0 A 200 PSI|17.74|0.01|0|115|15.43|0|0|0|1774
3|20771|PERNO|S/N 3/8" x 1-1/2"|0.38|0.01|52|125|0.3|15.6|0.52|15.08|38
3|20815|CAJA DE DIFUSOR|26272-B-010 (DE DESCARGA) P/ SUMERGIBLE "PREDATOR" ST|12.16|0.01|10|175|6.95|69.5|0.1|69.4|1216
3|20821|PLATINERA|P/ MOTORES DE 1HP|19.34|0.01|3|175|11.05|33.15|0.03|33.12|1934
3|20870|PROTECTOR TERMICO|4-100240-18 P/ MOTORES DE BOMBAS MYERS|15|0.02|18|135|11.11|199.98|0.36|199.62|750
3|20876|PROTECTOR TERMICO|4-100108-19|15|0.02|63|135|11.11|699.93|1.26|698.67|750
3|20878|PROTECTOR TERMICO|112A502CS19|15|0.07|9|175|8.57|77.13|0.63|76.5|214.29
3|20880|PROTECTOR TERMICO|112A502DW20|15|0.07|22|135|11.11|244.42|1.54|242.88|214.29
3|20884|PROTECTOR TERMICO|112A502SY32|15|0.07|10|135|11.11|111.1|0.7|110.4|214.29
3|20886|PROTECTOR TERMICO|112A504WA2|15|0.05|27|175|8.57|231.39|1.35|230.04|300
3|20908|PROTECTOR PARARRAYOS|15506 A P/ BOMBAS MONOFASICAS SUMERGIBLES|13.99|0.02|13|175|7.99|103.87|0.26|103.61|699.5
3|21008|RETENEDOR DE BOMBA|0000015 P/ BOMBAS DEMING 4935|8.56|0.01|17|165|5.19|88.23|0.17|88.06|856
3|21075|RETENEDOR DE BOMBA|24897A001 P/CXP30-12|71.67|0.01|6|175|40.95|245.7|0.06|245.64|7167
3|21091|RODELA|05030A144 P/ BOMBA DE PISTONES CX10-15|1.37|0.01|12|175|0.78|9.36|0.12|9.24|137
3|21093|RODELA|05030A145 P/ BOMBA DE PISTONES CX20-10|2.72|0.01|9|175|1.55|13.95|0.09|13.86|272
3|21123|SUCCION|P/ BOMBA GBN|153|0.01|1|175|87.43|87.43|0.01|87.42|15300
3|21164|SWITCH DE PRESION|0095905 DE 20-40 PSI|21.62|0.02|15|175|12.35|185.25|0.3|184.95|1081
4|21205|TANQUE DE PRESION GEM|P/ BOMBA GEM510|157.79|0.01|1|175|90.17|90.17|0.01|90.16|15779
3|21239|TAPA|26864-C000 P/ CAJA DE CONEXION BOMBA QD|4.31|0.01|35|175|2.46|86.1|0.35|85.75|431
3|21262|TORNILLO DE AJUSTE|17050A-1|2.71|0.01|11|135|2.01|22.11|0.11|22|271
3|21274|TORNILLO|P/ IMPULSOR VOH-2|1.07|0.09|4|175|0.61|2.44|0.36|2.08|11.89
3|21282|TUBO VENTURI|8734-A-13 P/ INYECTOR|11.93|0.01|4|175|6.82|27.28|0.04|27.24|1193
3|21290|TUBO VENTURI|14430-A|11.93|0.01|5|175|6.82|34.1|0.05|34.05|1193
3|21295|TUBO VENTURI|25881A328 P/ HCM (25 MT.)|15.76|0.01|28|175|9.01|252.28|0.28|252|1576
3|21298|TUBO VENTURI|19534-A P/ INYECTOR C4M7|17.74|0.01|7|175|10.14|70.98|0.07|70.91|1774
3|21301|TUBO VENTURI|25881-A594 P/ SW-150|5.15|0.01|48|175|2.94|141.12|0.48|140.64|515
4|21384|VALVULA CHEQUE HORIZONTAL - VERTICAL|CAP-10 DE 1"|21.42|0.01|6|175|12.24|73.44|0.06|73.38|2142
3|21384|VALVULA CHEQUE HORIZONTAL - VERTICAL|CAP-10 DE 1"|21.42|0.01|97|175|12.24|1187.28|0.97|1186.31|2142
4|21386|VALVULA CHEQUE HORIZONTAL - VERTICAL|CAP-15 DE 1-1/2"|28.65|0.02|20|175|16.37|327.4|0.4|327|1432.5
3|21386|VALVULA CHEQUE HORIZONTAL - VERTICAL|CAP-15 DE 1-1/2"|28.65|0.02|220|175|16.37|3601.4|4.4|3597|1432.5
4|21398|VALVULA CHEQUE HORIZONTAL - VERTICAL|CVA-75 DE 3/4"|17.46|0.01|1|175|9.98|9.98|0.01|9.97|1746
3|21398|VALVULA CHEQUE HORIZONTAL - VERTICAL|CVA-75 DE 3/4"|17.46|0.01|451|175|9.98|4500.98|4.51|4496.47|1746
4|21400|VALVULA CHEQUE HORIZONTAL - VERTICAL|CAP-125 DE 1-1/4"|31.64|0.02|8|175|18.08|144.64|0.16|144.48|1582
3|21400|VALVULA CHEQUE HORIZONTAL - VERTICAL|CAP-125 DE 1-1/4"|31.64|0.02|29|175|18.08|524.32|0.58|523.74|1582
4|21468|ELECTRODO|E-6011-C-13 3/32" ACERO DULCE|6.12|0.09|74|125|4.9|362.6|6.66|355.94|68
3|21468|ELECTRODO|E-6011-C-13 3/32" ACERO DULCE|6.12|0.09|102|125|4.9|499.8|9.18|490.62|68
3|21622|SOLDADURA DE ESTANIO|10114/115 50/50 (POMO DE 1 LB.)|19.87|0.07|171|135|14.72|2517.12|11.97|2505.15|283.86
3|21977|CABO FORTEX|3/16" COLOR (5 METROS)|0.41|0.01|58|125|0.33|19.14|0.58|18.56|41
4|21977|CABO FORTEX|3/16" COLOR (5 METROS)|0.41|0.01|244.2|125|0.33|80.59|2.44|78.14|41
3|21989|CABO FORTEX|1" BLANCO|1.48|0.01|31|125|1.18|36.58|0.31|36.27|148
4|22014|GRILLETE|DE 5/8" NORMAL|1.54|0.01|83|120|1.28|106.24|0.83|105.41|154
3|22014|GRILLETE|DE 5/8" NORMAL|1.54|0.01|1153|120|1.28|1475.84|11.53|1464.31|154
3|22026|GRILLETE|DE 3/8" TIPO "D" CON PASADOR|3.76|0.05|1|120|3.13|3.13|0.05|3.08|75.2
4|22028|GRILLETE|DE 1/2" TIPO "D" CON PASADOR|6.05|0.08|38|120|5.04|191.52|3.04|188.48|75.63
3|22028|GRILLETE|DE 1/2" TIPO "D" CON PASADOR|6.05|0.08|392|120|5.04|1975.68|31.36|1944.32|75.63
3|22040|LIJA PARA HIERRO|No.120 (60) GRUESA|0.15|0.01|419|125|0.12|50.28|4.19|46.09|15
3|22101|REMACHE "POP"|AS-4010 DE ALUMINIO 4 mm. DIAM x 10 mm. DE LONG. (10 UNID.)|0.12|0.01|0|165|0.07|0|0|0|12
3|22106|REMACHE "POP"|AS-4812 DE ALUMINIO 4.8 mm. DIAM x 12 mm. DE LONG. (10 UNID.)|0.15|0.01|0|165|0.09|0|0|0|15
3|22398|GRAPA|JUEGO DE 6 GRAPAS P/ LAVAPLATOS MODULARES|6.45|0.05|111|135|4.78|530.58|5.55|525.03|129
3|22462|RULIMAN|SB - 1/4" (P/MONTACARGA PT2748L)|0.99|0.07|4|175|0.57|2.28|0.28|2|14.14
3|22464|RULIMAN|SB - 9/16" (P/MONTACARGA PT2748L)|1.76|0.12|5|175|1.01|5.05|0.6|4.45|14.67
3|23616|LAVABO DE HIERRO FUNDIDO PARA EMPOTRAR 4"|K-2890-4-25 TAHOE K-6688 ANT.RED|31.5|0.07|3|175|18|54|0.21|53.79|450
4|23620|LAVABO DE HIERRO FUNDIDO PARA EMPOTRAR 4"|K-2890-4-27 TAHOE K-6688 BLUEBERRY|31.5|0.07|0|175|18|0|0|0|450
